Date,Amount,description,statement,vendor,category,tag,payment method
04/01/24,68.07,APPLECARD GSBANK PAYMENT,12/31/24 to 01/02/24,,,,vacu
04/01/24,1160.6,XFR from DDA 9008 to SAV 1363,12/31/24 to 01/02/24,,,,vacu
04/01/24,4.99,DBT PURCHASE ON 03/31 @ 22:06  5818 Prime Video Ch 440 Terry Ave N amzn.com/bill         WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
04/01/24,-3.0,ATM SURCHARGE REBATE,12/31/24 to 01/02/24,,,,vacu
03/29/24,1056.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
03/29/24,910.5,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
03/29/24,-4013.17,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
03/28/24,81.92,WASHINGTON GAS   PAYMENT,12/31/24 to 01/02/24,,,,vacu
03/25/24,528.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
03/25/24,225.0,SAINT KATHERINE  CONTRIBUTN,12/31/24 to 01/02/24,,,,vacu
03/25/24,75.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
03/25/24,25.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
03/25/24,-1833.0,GOOGLE           WALLET_CAS,12/31/24 to 01/02/24,Google,,,vacu
03/25/24,-100.0,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
03/25/24,-7.3,POS RETURN ON 03/24 @ 10:06    4816 AMAZON.COM AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
03/22/24,100.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
03/21/24,7.3,POS PURCHASE ON 03/21 @ 11:58  4816 AMAZON.COM*RH9 AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
03/21/24,79.6,POS PURCHASE ON 03/21 @ 07:40  5815 GOOGLE *FI H7M GOOGLE *FI H7MRCR MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Cell Phone,phone,vacu
03/21/24,14.95,DBT PURCHASE ON 03/20 @ 22:36  5968 Audible*RH2KR1 1 WASHINGTON PARK Amzn.com/bill         NJ CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
03/19/24,70.54,DOMINION ENERGY  BILLPAY,12/31/24 to 01/02/24,,,,vacu
03/18/24,1160.6,XFR CHECKING9008 TO SAVINGS1363,12/31/24 to 01/02/24,,,,vacu
03/18/24,43.0,ATM WTHDRWL ON 03/17 @ 18:09 7137 COLUMBIA PIKE 7137 COLUMBIA PIKE ANNANDALE             VA CARD NBR: -9365,12/31/24 to 01/02/24,,,,vacu
03/18/24,5.0,"DBT PURCHASE ON 03/16 @ 23:34  7372 NOTION LABS, I 548 Market St #745 SAN FRANCISCO         CA CARD NBR: -9365",12/31/24 to 01/02/24,Notion,Office Supplies & Software,software,vacu
03/18/24,29.67,POS PURCHASE ON 03/16 @ 19:44  5942 AMAZON.COM*R64 AMAZON.COM SEATTLE               WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,,,vacu
03/15/24,-1075.0,GOOGLE           WALLET_CAS,12/31/24 to 01/02/24,Google,,,vacu
03/15/24,17429.25,XFR BONUS,12/31/24 to 01/02/24,,,,vacu
03/15/24,7.99,POS PURCHASE ON 03/15 @ 07:46  5815 GOOGLE *YOUTUB GOOGLE *YOUTUBEPRE MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Entertainment,monthly,vacu
03/15/24,-17429.25,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
03/15/24,-4013.16,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
03/13/24,1420.0,Check,12/31/24 to 01/02/24,,,,vacu
03/12/24,799.5,DEPT EDUCATION   STUDENT LN,12/31/24 to 01/02/24,,,,vacu
03/12/24,31.24,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
03/11/24,25.92,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
03/11/24,15.42,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
03/11/24,-280.16,EBAY COMTQHCDTCT PAYMENTS,12/31/24 to 01/02/24,,,,vacu
03/08/24,40.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
03/08/24,20.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
03/07/24,210.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
03/06/24,67.84,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
03/04/24,1380.2,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
03/04/24,5.3,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
03/04/24,1160.6,NDx008 to SVx363 3811,12/31/24 to 01/02/24,,,,vacu
03/04/24,3521.7,NDx008 to SVx363 1567,12/31/24 to 01/02/24,,,,vacu
03/01/24,-2500.0,GOOGLE           WALLET_CAS,12/31/24 to 01/02/24,Google,,,vacu
03/01/24,146.2,APPLECARD GSBANK PAYMENT,12/31/24 to 01/02/24,,,,vacu
03/01/24,76.39,PROG ADVANCED    INS PREM,12/31/24 to 01/02/24,,,,vacu
03/01/24,-4063.17,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
03/01/24,3.99,DBT PURCHASE ON 02/29 @ 03:20  5818 Prime Video Ch 440 Terry Ave N amzn.com/bill         WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
02/29/24,86.79,WASHINGTON GAS   PAYMENT,12/31/24 to 01/02/24,,,,vacu
02/29/24,23.95,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
02/26/24,225.0,SAINT KATHERINE  CONTRIBUTN,12/31/24 to 01/02/24,,,,vacu
02/26/24,26.2,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
02/21/24,23.67,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
02/21/24,21.7,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
02/21/24,79.6,POS PURCHASE ON 02/21 @ 06:53  5815 GOOGLE *FI 6MR GOOGLE *FI 6MR8XG MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Cell Phone,phone,vacu
02/20/24,14.95,DBT PURCHASE ON 02/20 @ 20:59  5968 Audible*RW6O72 1 WASHINGTON PARK Amzn.com/bill         NJ CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
02/20/24,2000.0,NDx008 to SVx363 4599,12/31/24 to 01/02/24,,,,vacu
02/20/24,77.35,DOMINION ENERGY  BILLPAY,12/31/24 to 01/02/24,,,,vacu
02/20/24,1160.6,NDx008 to SVx363 0882,12/31/24 to 01/02/24,,,,vacu
02/17/24,5.0,"DBT PURCHASE ON 02/16 @ 22:33  7372 NOTION LABS, I 548 Market St #745 SAN FRANCISCO         CA CARD NBR: -9365",12/31/24 to 01/02/24,Notion,Office Supplies & Software,software,vacu
02/16/24,-4013.16,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
02/15/24,-1000.0,GOOGLE           WALLET_CAS,12/31/24 to 01/02/24,Google,,,vacu
02/15/24,7.99,POS PURCHASE ON 02/15 @ 06:46  5815 GOOGLE *YOUTUB GOOGLE *YOUTUBEPRE MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Entertainment,monthly,vacu
02/13/24,-2000.0,SVx363 to NDx008 6012,12/31/24 to 01/02/24,,,,vacu
02/13/24,799.25,DEPT EDUCATION   STUDENT LN,12/31/24 to 01/02/24,,,,vacu
02/12/24,1420.0,Check,12/31/24 to 01/02/24,,,,vacu
02/12/24,22.0,"DBT PURCHASE ON 02/11 @ 09:07  7523 LAZ PARKING M0 101 H. ST, SE WASHINGTON            DC CARD NBR: -9365",12/31/24 to 01/02/24,,,,vacu
02/12/24,176.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
02/09/24,100.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
02/06/24,72.99,POS PURCHASE ON 02/06 @ 18:31  5815 GOOGLE *YOUTUB GOOGLE *YOUTUBE TV MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Entertainment,monthly,vacu
02/06/24,3006.98,NDx008 to SVx363 2118,12/31/24 to 01/02/24,,,,vacu
02/05/24,38.73,IRS              USATAXPYMT,12/31/24 to 01/02/24,,,,vacu
02/05/24,38.73,IRS              USATAXPYMT,12/31/24 to 01/02/24,,,,vacu
02/05/24,1160.6,NDx008 to SVx363 5710,12/31/24 to 01/02/24,,,,vacu
02/03/24,3521.7,NDx008 to SVx363 9920,12/31/24 to 01/02/24,,,,vacu
02/02/24,5.3,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
02/02/24,-4063.17,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
02/02/24,-1477.23,"WITT O'BRIEN'S,  PAYMENTS",12/31/24 to 01/02/24,,,,vacu
02/01/24,-1890.0,GOOGLE           WALLET_CAS,12/31/24 to 01/02/24,Google,,,vacu
02/01/24,100.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
02/01/24,78.9,APPLECARD GSBANK PAYMENT,12/31/24 to 01/02/24,,,,vacu
02/01/24,-800.0,SVx682 to NDx008 1689,12/31/24 to 01/02/24,,,,vacu
02/01/24,4000.0,NDx008 to SVx682 1678,12/31/24 to 01/02/24,,,,vacu
01/31/24,3.99,DBT PURCHASE ON 01/31 @ 20:36  5818 Prime Video Ch 440 Terry Ave N amzn.com/bill         WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
01/31/24,3955.48,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
01/31/24,46.31,DBT PURCHASE ON 01/31 @ 02:32  5411 IC* INSTACART 50 Beal St Suite 6 San Francisco         CA CARD NBR: -9365,12/31/24 to 01/02/24,Instacart,Food,louisa,vacu
01/30/24,44.17,POS PURCHASE ON 01/30 @ 07:29  5411 IC* INSTACART WWW.INSTACART.COM/ SAN FRANCISCO         CA CARD NBR: -9365,12/31/24 to 01/02/24,Instacart,Food,louisa,vacu
01/30/24,77.83,PROG ADVANCED    INS PREM,12/31/24 to 01/02/24,,,,vacu
01/30/24,-2852.73,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
01/29/24,72.1,WASHINGTON GAS   PAYMENT,12/31/24 to 01/02/24,,,,vacu
01/29/24,50.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
01/29/24,12.99,DBT PURCHASE ON 01/28 @ 02:37  7841 Google TV 1600 Amphitheatre Mountain View         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,,,vacu
01/26/24,4311.64,NDx008 to SVx363 2075,12/31/24 to 01/02/24,,,,vacu
01/26/24,-4000.0,GOOGLE           WALLET_CAS,12/31/24 to 01/02/24,Google,,,vacu
01/25/24,225.0,SAINT KATHERINE  CONTRIBUTN,12/31/24 to 01/02/24,,,,vacu
01/23/24,40.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
01/23/24,139.0,DBT PURCHASE ON 01/22 @ 22:47  5968 Amazon Prime*R 440 Terry Ave N Amzn.com/bill         WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
01/22/24,1160.6,NDx008 to SVx363 4698,12/31/24 to 01/02/24,,,,vacu
01/22/24,79.6,POS PURCHASE ON 01/21 @ 08:25  5815 GOOGLE *FI VTV GOOGLE *FI VTVX5K MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Cell Phone,phone,vacu
01/22/24,14.95,DBT PURCHASE ON 01/20 @ 21:54  5968 Audible*R08CI4 1 WASHINGTON PARK Amzn.com/bill         NJ CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
01/19/24,-4013.16,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
01/17/24,68.2,DOMINION ENERGY  BILLPAY,12/31/24 to 01/02/24,,,,vacu
01/17/24,-1250.0,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
01/17/24,5.0,"DBT PURCHASE ON 01/16 @ 21:08  7372 NOTION LABS, I 548 Market St #745 SAN FRANCISCO         CA CARD NBR: -9365",12/31/24 to 01/02/24,Notion,Office Supplies & Software,software,vacu
01/16/24,80.0,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
01/16/24,7.99,POS PURCHASE ON 01/15 @ 06:46  5815 GOOGLE *YOUTUB GOOGLE *YOUTUBEPRE MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Entertainment,monthly,vacu
01/12/24,799.0,DEPT EDUCATION   STUDENT LN,12/31/24 to 01/02/24,,,,vacu
01/12/24,3.0,POS PURCHASE ON 01/11 @ 19:40  5411 IC* INSTACART* WWW.INSTACART.COM/ SAN FRANCISCO         CA CARD NBR: -9365,12/31/24 to 01/02/24,Instacart,Food,louisa,vacu
01/12/24,49.88,POS PURCHASE ON 01/11 @ 18:22  5411 IC* INSTACART* WWW.INSTACART.COM/ SAN FRANCISCO         CA CARD NBR: -9365,12/31/24 to 01/02/24,Instacart,Food,louisa,vacu
01/09/24,1510.0,Check,12/31/24 to 01/02/24,,,,vacu
01/08/24,1160.6,NDx008 to SVx363 9729,12/31/24 to 01/02/24,,,,vacu
01/08/24,45.6,POS PURCHASE ON 01/06 @ 17:20  5411 IC* INSTACART WWW.INSTACART.COM/ SAN FRANCISCO         CA CARD NBR: -9365,12/31/24 to 01/02/24,Instacart,Food,louisa,vacu
01/06/24,72.99,POS PURCHASE ON 01/06 @ 18:31  5815 GOOGLE *YOUTUB GOOGLE *YOUTUBE TV MOUNTAIN VIEW         CA CARD NBR: -9365,12/31/24 to 01/02/24,Google,Entertainment,monthly,vacu
01/05/24,-4063.17,WITT O'BRIEN'S P PAYMENTS,12/31/24 to 01/02/24,,,,vacu
01/04/24,50.31,POS PURCHASE ON 01/04 @ 10:38  5411 IC* INSTACART* WWW.INSTACART.COM/ SAN FRANCISCO         CA CARD NBR: -9365,12/31/24 to 01/02/24,Instacart,Food,louisa,vacu
01/03/24,2475.03,VENMO            PAYMENT,12/31/24 to 01/02/24,,,,vacu
01/03/24,-2095.99,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
01/03/24,-1540.64,VENMO            CASHOUT,12/31/24 to 01/02/24,,,,vacu
01/03/24,3521.7,NDx008 to SVx363 9208,12/31/24 to 01/02/24,,,,vacu
01/02/24,-2500.0,GOOGLE           WALLET_CAS,12/31/24 to 01/02/24,Google,,,vacu
01/02/24,6769.42,XFR CHASE 100423,12/31/24 to 01/02/24,,,,vacu
01/02/24,96.46,APPLECARD GSBANK PAYMENT,12/31/24 to 01/02/24,,,,vacu
01/02/24,77.83,PROG ADVANCED    INS PREM,12/31/24 to 01/02/24,,,,vacu
01/02/24,38.43,IRS              USATAXPYMT,12/31/24 to 01/02/24,,,,vacu
01/02/24,38.43,IRS              USATAXPYMT,12/31/24 to 01/02/24,,,,vacu
01/02/24,5.3,PAYPAL           INST XFER,12/31/24 to 01/02/24,,,,vacu
01/02/24,3.99,DBT PURCHASE ON 12/31 @ 22:33  5818 Prime Video Ch 440 Terry Ave N amzn.com/bill         WA CARD NBR: -9365,12/31/24 to 01/02/24,Amazon,Office Supplies & Software,office supplies,vacu
01/02/24,-3.0,ATM SURCHARGE REBATE,12/31/24 to 01/02/24,,,,vacu
12/31/24,25.8,"SOTIRIOS SPANOS KAI, Travel, Sale",12/31/24 to 11/18/24,,,,chase
12/31/24,91.92,"GB ROOF GARDEN, Food & Drink, Sale",12/31/24 to 11/18/24,,,,chase
12/30/24,28.4,"MASOUTIS 563 PSILA ALONIA, Groceries, Sale",12/31/24 to 11/18/24,,,,chase
12/30/24,37.34,"ZANAR, Food & Drink, Sale",12/31/24 to 11/18/24,,,,chase
12/29/24,10.34,"WONDER NEST RET MON. A, Shopping, Sale",12/31/24 to 11/18/24,,,,chase
12/29/24,2.61,"ATTIKI ODOS, Travel, Sale",12/31/24 to 11/18/24,ATTIKI Odos,Travel and Transportation,,chase
12/29/24,2.61,"ATTIKI ODOS, Travel, Sale",12/31/24 to 11/18/24,ATTIKI Odos,Travel and Transportation,,chase
12/27/24,7.1,"GLYKIA GEFSI EE, Food & Drink, Sale",12/31/24 to 11/18/24,,,,chase
12/27/24,63.5,"Wolt, Food & Drink, Sale",12/31/24 to 11/18/24,Wolt,Food,,chase
12/24/24,3.66,"PSITOPOLIS PATRA E E, Food & Drink, Sale",12/31/24 to 11/18/24,,,,chase
12/24/24,6.48,"LIAKOU NIKI, Health & Wellness, Sale",12/31/24 to 11/18/24,,,,chase
12/24/24,3.0,"Blink, Shopping, Sale",12/31/24 to 11/18/24,Amazon,Shopping (Consumer Goods),,chase
12/23/24,7.52,"APOLLONION, Food & Drink, Sale",12/31/24 to 11/18/24,,,,chase
12/23/24,2.09,"KOFOU GEORGIA, Shopping, Sale",12/31/24 to 11/18/24,,,,chase
12/23/24,2.5,"SPILIOTI ANTONIA, Shopping, Sale",12/31/24 to 11/18/24,,,,chase
12/23/24,145.23,"NIKOLAOS P.SAKELLARIS AE, Shopping, Sale",12/31/24 to 11/18/24,,,,chase
12/22/24,175.84,"BARAONDA, Food & Drink, Sale",12/31/24 to 11/18/24,,,,chase
12/22/24,9.9,"ANCHO_FOOD_CHALANDRI, Food & Drink, Sale",12/31/24 to 11/18/24,,,,chase
12/22/24,2.42,"PENTELICIOUS, Food & Drink, Sale",12/31/24 to 11/18/24,,,,chase
12/20/24,21.07,"OASA ETICKET POS, Travel, Sale",12/31/24 to 11/18/24,,,,chase
12/20/24,21.07,"OASA ETICKET POS, Travel, Sale",12/31/24 to 11/18/24,,,,chase
12/20/24,4.73,"ST KOUTIKAS &amp; SIA OE, Health & Wellness, Sale",12/31/24 to 11/18/24,,,,chase
12/20/24,2.51,"MY MARKET 551 PENTELI, Groceries, Sale",12/31/24 to 11/18/24,,,,chase
12/20/24,35.95,"Wolt, Food & Drink, Sale",12/31/24 to 11/18/24,Wolt,Food,,chase
12/19/24,10.75,"UBER   *TRIP, Travel, Sale",12/31/24 to 11/18/24,Uber,Travel and Transportation,,chase
12/19/24,2.11,"UBER *TRIP HELP.UBER.COM, Travel, Sale",12/31/24 to 11/18/24,Uber,Travel and Transportation,,chase
12/18/24,4.84,"EMMANOUIL PAPOUTSIS, Shopping, Sale",12/31/24 to 11/18/24,,,,chase
12/18/24,87.14,"ATTIKA POLIKATASTIMATA, Shopping, Sale",12/31/24 to 11/18/24,,,,chase
12/18/24,5.37,"PENTELICIOUS, Food & Drink, Sale",12/31/24 to 11/18/24,,,,chase
12/17/24,2.74,"EVEREST GOLDEN HALL, Food & Drink, Sale",12/31/24 to 11/18/24,,,,chase
12/17/24,80.97,"ETAIREIA SYMVOLAIOGR, Professional Services, Sale",12/31/24 to 11/18/24,,,,chase
12/16/24,-4.9,"SP DEADAI, Shopping, Return",12/31/24 to 11/18/24,,,,chase
12/16/24,7.99,"GOOGLE *YouTubePremium, Shopping, Sale",12/31/24 to 11/18/24,Google,Entertainment,monthly,chase
12/16/24,157.89,"BROOKS BROTHERS, Shopping, Sale",12/31/24 to 11/18/24,Brooks Brothers,Shopping (Consumer Goods),,chase
12/15/24,5.06,"PENTELICIOUS, Food & Drink, Sale",12/31/24 to 11/18/24,,,,chase
12/15/24,8.32,"KOTSIS EE PENTELI, Food & Drink, Sale",12/31/24 to 11/18/24,,,,chase
12/15/24,4.9,"SP DEADAI, Shopping, Sale",12/31/24 to 11/18/24,,,,chase
12/15/24,5.67,"MY MARKET 551 PENTELI, Groceries, Sale",12/31/24 to 11/18/24,,,,chase
12/15/24,31.86,"BURROS OE, Food & Drink, Sale",12/31/24 to 11/18/24,,,,chase
12/13/24,-96.45,"AMAZON MKTPLACE PMTS, Shopping, Return",12/31/24 to 11/18/24,Amazon,Shopping (Consumer Goods),,chase
12/13/24,38.0,"Vodafone Roaming Services, Bills & Utilities, Sale",12/31/24 to 11/18/24,,,,chase
12/13/24,38.53,"UBER   *TRIP, Travel, Sale",12/31/24 to 11/18/24,Uber,Travel and Transportation,,chase
12/13/24,-228.95,"AMAZON MKTPLACE PMTS, Shopping, Return",12/31/24 to 11/18/24,Amazon,Shopping (Consumer Goods),,chase
12/13/24,21.04,"MY MARKET 551 PENTELI, Groceries, Sale",12/31/24 to 11/18/24,,,,chase
12/13/24,8.0,"GOOGLE *Google Nest, Shopping, Sale",12/31/24 to 11/18/24,Google,,monthly,chase
12/12/24,78.35,"UBER   *TRIP, Travel, Sale",12/31/24 to 11/18/24,Uber,Travel and Transportation,,chase
12/12/24,-152.62,"AMAZON MKTPLACE PMTS, Shopping, Return",12/31/24 to 11/18/24,Amazon,Shopping (Consumer Goods),,chase
12/12/24,19.02,"HARRIS TEETER #308, Groceries, Sale",12/31/24 to 11/18/24,Harris Teeter,Food,,chase
12/12/24,3.72,"UBER   *TRIP, Travel, Sale",12/31/24 to 11/18/24,Uber,Travel and Transportation,,chase
12/11/24,200.0,"FOUNDATIONS PHYSICAL T, Health & Wellness, Sale",12/31/24 to 11/18/24,Foundations Physical Therapy,Health & Wellness,,chase
12/11/24,37.78,"UBER   *EATS, Food & Drink, Sale",12/31/24 to 11/18/24,Uber,Travel and Transportation,,chase
12/11/24,55.54,"TARGET        00014316, Shopping, Sale",12/31/24 to 11/18/24,Target,Shopping (Consumer Goods),personal,chase
12/10/24,12.53,"TROPICAL SMOOTHIE CAFE VA, Food & Drink, Sale",12/31/24 to 11/18/24,Tropical Smoothie,Food,,chase
12/10/24,12.06,"AMAZON MKTPL*ZR4N16161, Shopping, Sale",12/31/24 to 11/18/24,Amazon,Shopping (Consumer Goods),,chase
12/10/24,6.97,"7-ELEVEN 10722, Gas, Sale",12/31/24 to 11/18/24,7-Eleven,Gas,,chase
12/09/24,12.72,"AMAZON MKTPL*ZR1D80CD1, Shopping, Sale",12/31/24 to 11/18/24,Amazon,Shopping (Consumer Goods),,chase
12/09/24,20.09,"Caboose II LLC, Food & Drink, Sale",12/31/24 to 11/18/24,Caboose,,,chase
12/09/24,132.32,"TST*URBANO MOSAIC, Food & Drink, Sale",12/31/24 to 11/18/24,,Food,,chase
12/09/24,26.33,"HARRIS TEETER #308, Groceries, Sale",12/31/24 to 11/18/24,Harris Teeter,Food,,chase
12/09/24,18.4,"WHOLEFDS TYS 10049, Groceries, Sale",12/31/24 to 11/18/24,,,,chase
12/08/24,-12.53,"TROPICAL SMOOTHIE CAFE VA, Food & Drink, Return",12/31/24 to 11/18/24,Tropical Smoothie,Food,,chase
12/08/24,159.46,"IC* WEGMANS VIA INSTAC, Groceries, Sale",12/31/24 to 11/18/24,,,,chase
12/08/24,40.26,"SHELL OIL 57543774202, Gas, Sale",12/31/24 to 11/18/24,,,,chase
12/08/24,15.0,"Wikimedia, Gifts & Donations, Sale",12/31/24 to 11/18/24,Wikimedia,Charity,,chase
12/08/24,37.09,"AMAZON MKTPL*ZR8KZ4E10, Shopping, Sale",12/31/24 to 11/18/24,Amazon,Shopping (Consumer Goods),,chase
12/08/24,14.95,"TST* DISTRICT TACO - DUNN, Food & Drink, Sale",12/31/24 to 11/18/24,,Food,,chase
12/08/24,179.14,"AMAZON MKTPL*ZR6492NY0, Shopping, Sale",12/31/24 to 11/18/24,Amazon,Shopping (Consumer Goods),,chase
12/08/24,100.49,"TST*INCA SOCIAL - VIENNA, Food & Drink, Sale",12/31/24 to 11/18/24,,Food,,chase
12/08/24,206.43,"LENSRENTALS.COM, Shopping, Sale",12/31/24 to 11/18/24,,,,chase
12/06/24,6.57,"STARBUCKS STORE 22728, Food & Drink, Sale",12/31/24 to 11/18/24,Starbucks,Food,,chase
12/06/24,7.27,"TING* INV#MI-3715672, Bills & Utilities, Sale",12/31/24 to 11/18/24,Ting,Cell Phone,phone,chase
12/06/24,96.6,"Preply Inc., Education, Sale",12/31/24 to 11/18/24,Preply,,,chase
12/06/24,12.53,"TROPICAL SMOOTHIE CAFE VA, Food & Drink, Sale",12/31/24 to 11/18/24,Tropical Smoothie,Food,,chase
12/06/24,25.97,"HARRIS TEETER #308, Groceries, Sale",12/31/24 to 11/18/24,Harris Teeter,Food,,chase
12/05/24,23.97,"HARRIS TEETER #308, Groceries, Sale",12/31/24 to 11/18/24,Harris Teeter,Food,,chase
12/05/24,19.44,"TST* DISTRICT TACO - DUNN, Food & Drink, Sale",12/31/24 to 11/18/24,,Food,,chase
12/04/24,66.24,"SQ *CARDINAL TAILORING &amp;, Personal, Sale",12/31/24 to 11/18/24,,,,chase
12/03/24,-4713.99,"AUTOMATIC PAYMENT - THANK, , Payment",12/31/24 to 11/18/24,,,,chase
12/03/24,12.53,"TROPICAL SMOOTHIE CAFE VA, Food & Drink, Sale",12/31/24 to 11/18/24,Tropical Smoothie,Food,,chase
12/03/24,5.99,"Amazon Music*ZL1BP0G30, Shopping, Sale",12/31/24 to 11/18/24,Amazon,,,chase
12/02/24,47.18,"SP FUSELENSES, Health & Wellness, Sale",12/31/24 to 11/18/24,,,,chase
12/02/24,70.0,"EZPASSVA AUTO REPLENISH, Travel, Sale",12/31/24 to 11/18/24,EZPASSVA,Travel and Transportation,personal,chase
12/02/24,9.25,"PUBLIX #1591, Groceries, Sale",12/31/24 to 11/18/24,,,,chase
12/01/24,28.98,"SHEETZ 2565   00025650, Gas, Sale",12/31/24 to 11/18/24,,,,chase
12/01/24,9.99,"IC* INSTACART*SUBSCRIP, Groceries, Sale",12/31/24 to 11/18/24,Instacart,Food,louisa,chase
12/01/24,33.11,"FOOD LION #1361, Groceries, Sale",12/31/24 to 11/18/24,,,,chase
11/28/24,171.71,"SP TRAVELPRO LUGGAGE, Shopping, Sale",12/31/24 to 11/18/24,,,,chase
11/28/24,15.6,"Wikimedia, Gifts & Donations, Sale",12/31/24 to 11/18/24,Wikimedia,Charity,,chase
11/28/24,13.38,"7-ELEVEN 10721, Gas, Sale",12/31/24 to 11/18/24,7-Eleven,Gas,,chase
11/27/24,24.82,"UBER   *TRIP, Travel, Sale",12/31/24 to 11/18/24,Uber,Travel and Transportation,,chase
11/27/24,19.7,"TST*SURREAL, Food & Drink, Sale",12/31/24 to 11/18/24,,Food,,chase
11/27/24,10.0,"SMARTRIP WASHINGTON DC, Travel, Sale",12/31/24 to 11/18/24,,,,chase
11/26/24,168.35,"UPWORK * -756425862, Professional Services, Sale",12/31/24 to 11/18/24,Upwork,Professional fees,labor,chase
11/26/24,-19.03,"AMAZON MKTPLACE PMTS, Shopping, Return",12/31/24 to 11/18/24,Amazon,Shopping (Consumer Goods),,chase
11/25/24,3.0,"Blink, Shopping, Sale",12/31/24 to 11/18/24,Amazon,Shopping (Consumer Goods),,chase
11/25/24,12.0,"713 BOWLERO TYSONS - ARCA, Entertainment, Sale",12/31/24 to 11/18/24,,,,chase
11/24/24,17.98,"BALDUCCI'S #3602, Groceries, Sale",12/31/24 to 11/18/24,,,,chase
11/24/24,62.0,"SKRABEK, Shopping, Sale",12/31/24 to 11/18/24,,,,chase
11/24/24,225.0,"Tilicare LLC, Automotive, Sale",12/31/24 to 11/18/24,,,,chase
